Report type,GenDate,Shift,Crew,Report By,Incidents,Shift Comments and General Information,Blocked Equipment Comments,COM Total,Com Cases/Hour Average,Depal Total,Depal Cases Average,loc Occupied % (HBW),Chnls Occupied % (HBW),loc Occupied % (Tray WH),Chnls Occupied % (Tray WH),Pallets Received,Fault Duration (Mins),Fault Rate (per 1000 cs),Avg OPM Availability,Prio 5 Pallets,Prio 6 Pallets,MDB Occupied %,AVG Cases/Pallet,Scratched Cases,Missing Cases,Blocked Cases,Inbound Rejected Pallets,Total Open AIO,Total Open COMs,Total Open CPS,KPI1,KPI1 Hour 1,KPI1 Hour 2,KPI1 Hour 3,KPI1 Hour 4,KPI1 Hour 5,KPI1 Hour 6,KPI1 Hour 7,KPI1 Hour 8,KPI1 Hour 9,KPI2,KPI2 Hour 1,KPI2 Hour 2,KPI2 Hour 3,KPI2 Hour 4,KPI2 Hour 5,KPI2 Hour 6,KPI2 Hour 7,KPI2 Hour 8,KPI2 Hour 9,KPI3,KPI3 Hour 1,KPI3 Hour 2,KPI3 Hour 3,KPI3 Hour 4,KPI3 Hour 5,KPI3 Hour 6,KPI3 Hour 7,KPI3 Hour 8,KPI3 Hour 9,KPI4,KPI4 Hour 1,KPI4 Hour 2,KPI4 Hour 3,KPI4 Hour 4,KPI4 Hour 5,KPI4 Hour 6,KPI4 Hour 7,KPI4 Hour 8,KPI4 Hour 9,KPI5,KPI5 Hour 1,KPI5 Hour 2,KPI5 Hour 3,KPI5 Hour 4,KPI5 Hour 5,KPI5 Hour 6,KPI5 Hour 7,KPI5 Hour 8,KPI5 Hour 9,Cases All,Fault Duration (Sec),All #Failures,#Blocked Equipment
Shift,45489.48741,Morning,Crew A,0,0,0,0,1,0.111111111,0,0.0,0,0,0,0,0,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,COMs,1,0,0,0,0,0,0,0,0,Depal,0,0,0,0,0,0,0,0,0,AIO,0,0,0,0,0,0,0,0,0,Repack,0,0,0,0,0,0,0,0,0,Comments,0,0,0,0,0,0,0,0,0,,,,
Shift,16/07/2024 13:17,Morning,Crew A,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,100.00%,0,0,0,0,0,0,0,0,0,0,0,COMs,0,0,0,0,0,0,0,0,0,Depal,0,0,0,0,0,0,0,0,0,AIO,0,0,0,0,0,0,0,0,0,Repack,0,0,0,0,0,0,0,0,0,Comments,0,0,0,0,0,0,0,0,0,,,,
Shift,16/07/2024 13:23,Morning,Crew A,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,100.00%,0,0,0,0,0,0,0,0,0,0,0,COMs,0,0,0,0,0,0,0,0,0,Depal,0,0,0,0,0,0,0,0,0,AIO,0,0,0,0,0,0,0,0,0,Repack,0,0,0,0,0,0,0,0,0,Comments,0,0,0,0,0,0,0,0,0,,,,
Na,16/07/2024 14:52,Morning,Crew A,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,0.0,100.00%,0,0,0,0,0,0,0,0,0,0,0,COMs,0,0,0,0,0,0,0,0,0,Depal,0,0,0,0,0,0,0,0,0,AIO,0,0,0,0,0,0,0,0,0,Repack,0,0,0,0,0,0,0,0,0,Comments,0,0,0,0,0,0,0,0,0,,,,
Shift,2024-07-18 07:48:40,Morning,Crew A,32,132,1321,13,4167,463.0,906,100.66666666666669,321,321,32,132,1,5.35,24692.30769230769,99.01%,32,13,21,321,32,1,321,Na,321,21,321,COMs,312,21,3213,21,321,32,13,213,21,Depal,321,32,13,21,32,132,13,21,321,AIO,32,13,21,321,3,21,32,13,213,Repack,21,321,32,13,21,321,32,13,21,Comments,321,32,13,21,321,32,13,21,321,13.0,321.0,321.0,32.0
Na,2024-07-18 09:33:17,Night,Crew A,32,13,Na,322131,16475571,1830619.0,1791,199.0,32,132,13,21,32,2.2,4.694835680751174,99.59%,3213,21,321,32,13,21,321,Na,321,21,321,COMs,3213213,32132,132,13213213,13213,132,2,321,3213,Depal,21,321,321,321,32,132,1,321,321,AIO,321,32,13,21,321,321,32,13,21,Repack,321,321,32,13,21,321,321,32,132,Comments,13,21,321,321,32,132,13,21,321,213.0,132.0,1.0,321.0
Na,2024-07-18 12:38:11,Morning,Crew A,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,0.0,,100.00%,0,0,0,0,0,0,1,Na,0,0,0,COMs,0,0,0,0,0,0,0,0,0,Depal,0,0,0,0,0,0,0,0,0,AIO,0,0,0,0,0,0,0,0,0,Repack,0,0,0,0,0,0,0,0,0,Comments,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0
Na,2024-07-18 17:40:05,Morning,Crew A,98,79,alskdjlaksjdlkajsd,79,1928400660389,214266740043.22223,5619,624.3333333333334,79,87,987,998,79,1.45,11344.827586206897,99.73%,98,79,879,87,987,987,987,Na,987,987,98,COMs,1928391823798,7987,987,9879,87,9879,8798798,7987,987,Depal,987,98,798,798,798,79,87,987,987,AIO,98,79,87,98,98,798,798798798,79879,8798,Repack,7987,98,987,9879,879,8798,798,7987,98,Comments,79,8798,79,8798,7987,987,987,987,987,87.0,87.0,987.0,98.0
Na,2024-07-23 11:29:43,Morning,Crew A,32,132,sdfsdf,32,1277,141.88888888888889,323092,35899.11111111111,21,321,32,13,21,5.35,2431.8181818181815,99.01%,32,132,1,321,32,132,1,Na,132,132,13,COMs,321,32,132,132,132,132,132,132,132,Depal,132,13,21,321321,321,321,321,321,321,AIO,321,321,32,132,13,21,321,321,32,Repack,132,13,21,321,321,32,132,13,21,Comments,321,32,13,21,321,321,32,13,21,132,321,321,321
